game_id,date,kind_code,side,team_name,pitcher_acnt,pitcher_name,role_type,inning_pitched_cnt,inning_pitched_div3_cnt,plate_appearances,hitting_cnt,home_run_cnt,strike_out_cnt,earned_run_cnt,run_cnt,era,whip,pitch_cnt,strike_cnt,balk_cnt,bases_onballs_cnt,error_cnt,game_sno,hit_bypitch_cnt,intentional_bases_onballs_cnt,is_current,is_save_fail,is_save_ok,relief_point_cnt,team_code,total_l,total_s,total_w,wild_pitch_cnt
2026-D-18,2026-04-08,D,Home,中信兄弟二軍,0000004626,王奕凱,中繼,0,2,4,0,0,0,2,2,10.8,1.2,16,7,0,2,0,18,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-18,2026-04-08,D,Home,中信兄弟二軍,0000007279,鄧朝駿,中繼,0,1,2,1,0,0,0,0,0,2,4,4,0,0,0,18,0,0,False,0,0,1,ACN022,0,0,0,0
2026-D-18,2026-04-08,D,Home,中信兄弟二軍,0000000778,蔡齊哲,中繼,1,0,5,1,0,1,0,0,0,1,23,13,0,1,0,18,0,0,False,0,0,1,ACN022,0,0,0,0
2026-D-18,2026-04-08,D,Home,中信兄弟二軍,0000003506,謝榮豪,最後一任,1,0,3,0,0,1,0,0,0,0.5,14,8,0,1,0,18,0,0,True,0,1,0,ACN022,0,1,0,0
2026-D-19,2026-04-08,D,Visiting,富邦悍將二軍,0000007228,鈴木駿輔,先發,6,0,22,4,0,2,1,1,1.5,1.25,77,45,0,1,0,19,0,0,False,0,0,0,AEO022,0,0,1,1
2026-D-19,2026-04-08,D,Visiting,富邦悍將二軍,0000000368,游霆崴,最後一任,3,0,10,0,0,2,0,0,0,0,34,24,0,0,0,19,1,0,True,0,1,0,AEO022,0,1,0,0
2026-D-19,2026-04-08,D,Home,統一7-ELEVEn獅二軍,0000006848,林詔恩,先發,3,0,11,1,0,2,1,1,3,1,42,25,0,2,0,19,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-19,2026-04-08,D,Home,統一7-ELEVEn獅二軍,0000006711,李承鴻,中繼,3,0,10,2,0,0,1,1,4.82,1.29,38,17,0,2,0,19,0,0,False,0,0,0,ADD022,2,0,0,1
2026-D-19,2026-04-08,D,Home,統一7-ELEVEn獅二軍,0000007044,鄭澔,中繼,1,0,4,0,0,1,0,0,0,0.43,18,9,0,1,0,19,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-19,2026-04-08,D,Home,統一7-ELEVEn獅二軍,0000004637,劉軒荅,中繼,1,0,4,1,0,0,0,0,15.43,3,11,7,0,0,0,19,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-19,2026-04-08,D,Home,統一7-ELEVEn獅二軍,0000007292,李軍,最後一任,1,0,4,0,0,2,0,0,0,1.5,18,10,0,1,0,19,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-2,2026-03-26,D,Visiting,富邦悍將二軍,0000007228,鈴木駿輔,先發,2,0,10,4,0,2,1,1,4.5,2.5,37,21,0,1,0,2,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-2,2026-03-26,D,Visiting,富邦悍將二軍,0000007783,阿部雄大,中繼,6,0,20,3,0,7,0,0,0,0.5,76,56,0,0,0,2,0,0,False,0,0,0,AEO022,0,0,1,0
2026-D-2,2026-03-26,D,Visiting,富邦悍將二軍,0000007568,王偉軒,最後一任,1,0,3,0,0,0,0,0,0,0,8,6,0,0,0,2,0,0,True,0,1,0,AEO022,0,1,0,0
2026-D-2,2026-03-26,D,Home,味全龍二軍,0000005541,郭郁政,先發,3,0,10,1,0,1,0,0,0,0.33,31,25,0,0,0,2,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-2,2026-03-26,D,Home,味全龍二軍,0000006881,鄭展昊,中繼,1,2,9,2,0,1,0,3,0,1.8,33,18,0,1,0,2,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-2,2026-03-26,D,Home,味全龍二軍,0000004646,翁瑋均,中繼,1,1,7,1,0,2,0,0,0,0.75,23,15,0,0,0,2,2,0,False,0,0,0,AAA022,0,0,0,0
2026-D-2,2026-03-26,D,Home,味全龍二軍,0000007611,林紘維,中繼,2,0,8,3,0,1,1,1,4.5,1.5,27,20,0,0,0,2,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-2,2026-03-26,D,Home,味全龍二軍,0000007607,何宗旂,最後一任,1,0,4,1,0,0,0,0,0,1,13,8,0,0,0,2,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-20,2026-04-09,D,Visiting,台鋼雄鷹二軍,0000007567,櫻井周斗,先發,5,0,21,4,0,3,2,2,2.7,1.6,75,42,0,3,0,20,0,0,False,0,0,0,AKP022,0,0,2,0
2026-D-20,2026-04-09,D,Visiting,台鋼雄鷹二軍,0000006771,陳正毅,中繼,2,0,9,1,0,2,0,0,0,1,35,20,0,2,0,20,0,0,False,0,0,1,AKP022,0,0,0,0
2026-D-20,2026-04-09,D,Visiting,台鋼雄鷹二軍,0000002272,賴智垣,中繼,1,0,4,0,0,2,0,0,0,1,21,10,0,1,0,20,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-20,2026-04-09,D,Visiting,台鋼雄鷹二軍,0000006917,謝葆錡,最後一任,1,0,3,0,0,0,0,0,0,0.67,8,6,0,0,0,20,0,0,True,0,0,0,AKP022,0,0,0,0
2026-D-20,2026-04-09,D,Home,中信兄弟二軍,0000007788,陶樂,先發,2,0,14,7,0,3,3,3,6.75,3,52,34,0,1,0,20,0,0,False,0,0,0,ACN022,2,0,0,0
2026-D-20,2026-04-09,D,Home,中信兄弟二軍,0000007281,游竣宥,中繼,4,1,17,4,1,1,3,3,7.71,1.14,53,32,0,1,0,20,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-20,2026-04-09,D,Home,中信兄弟二軍,0000007794,馬奎爾,中繼,0,2,4,1,1,0,1,1,5.4,1.2,7,4,0,0,0,20,1,0,False,0,0,0,ACN022,0,0,0,0
2026-D-20,2026-04-09,D,Home,中信兄弟二軍,0000000776,王凱程,中繼,0,2,6,4,0,0,3,3,40.5,6,22,16,0,0,0,20,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-20,2026-04-09,D,Home,中信兄弟二軍,0000007623,呂昱廷,中繼,0,1,2,0,0,0,0,0,0,4.5,9,4,0,1,0,20,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-20,2026-04-09,D,Home,中信兄弟二軍,0000006875,陳柏均,最後一任,1,0,5,1,0,1,0,0,0,1,18,13,0,0,0,20,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-21,2026-04-09,D,Visiting,樂天桃猿二軍,0000007616,鍾亦恩,先發,3,2,13,3,0,0,1,1,2.45,0.82,41,23,0,0,0,21,1,0,False,0,0,0,AJL022,0,0,0,0
2026-D-21,2026-04-09,D,Visiting,樂天桃猿二軍,0000006860,劉家翔,中繼,2,1,11,5,0,2,2,2,3.86,1.29,44,30,0,0,0,21,0,0,False,0,0,0,AJL022,0,0,2,0
2026-D-21,2026-04-09,D,Visiting,樂天桃猿二軍,0000007316,賴威誠,中繼,1,0,3,0,0,1,0,0,0,2,14,5,0,2,0,21,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-21,2026-04-09,D,Visiting,樂天桃猿二軍,0000007077,郭玟毅,中繼,1,0,5,0,0,0,0,1,7.71,1.29,16,8,0,1,0,21,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-21,2026-04-09,D,Visiting,樂天桃猿二軍,0000007314,王宇翔,最後一任,1,0,7,3,0,1,1,1,5.4,2.4,18,11,0,1,0,21,0,0,True,0,1,0,AJL022,0,1,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000007063,周彥農,先發,3,0,12,3,0,1,0,0,0,1.67,45,23,0,2,0,21,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000005282,姚杰宏,中繼,1,0,7,4,0,1,2,2,18,4,22,13,0,0,0,21,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000007599,陳定均,中繼,0,0,3,0,0,0,3,3,0,0,16,4,0,3,0,21,0,0,False,0,0,0,ADD022,1,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000003620,江承峰,中繼,1,0,3,1,0,0,0,0,0,1,12,10,0,0,0,21,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000006740,楊強森,中繼,1,0,4,0,0,1,0,0,6,1.67,14,7,0,1,0,21,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000007294,林易霆,中繼,1,0,5,1,0,0,0,1,0,1,17,10,0,0,0,21,1,0,False,0,0,0,ADD022,0,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000003393,王鏡銘,中繼,1,0,4,1,0,1,0,0,0,2,14,9,0,1,0,21,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-21,2026-04-09,D,Home,統一7-ELEVEn獅二軍,0000006712,楊孟沅,最後一任,1,0,3,0,0,1,0,0,0,0.27,14,8,0,0,0,21,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000001603,王維中,先發,3,1,15,5,1,0,3,3,8.1,1.8,52,35,0,1,0,22,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000007067,曾奕翔,中繼,0,1,4,3,1,1,3,3,81,9,16,9,0,0,0,22,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000006922,黃紹睿,中繼,1,1,4,0,0,0,0,0,0,0.86,11,6,0,1,0,22,0,0,False,0,0,0,AKP022,0,0,1,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000006982,黃群,中繼,1,0,3,0,0,1,0,0,9,1.5,10,7,0,0,0,22,0,0,False,0,0,1,AKP022,0,0,0,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000006921,伍祐城,中繼,1,0,6,2,0,1,0,1,0,2,20,13,0,0,0,22,0,0,False,0,0,1,AKP022,0,0,0,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000005285,許峻暘,中繼,1,0,3,0,0,0,0,0,0,1.33,10,7,0,0,0,22,0,0,False,0,0,1,AKP022,0,0,0,0
2026-D-22,2026-04-10,D,Visiting,台鋼雄鷹二軍,0000006918,李欣穎,最後一任,1,0,3,0,0,1,0,0,0,0,14,8,0,0,0,22,0,0,True,0,1,0,AKP022,0,1,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000007049,林暉盛,先發,3,1,19,6,0,4,3,3,8.1,2.4,65,39,0,2,0,22,1,0,False,0,0,0,ACN022,0,0,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000007279,鄧朝駿,中繼,1,0,6,2,0,0,3,3,13.5,2.5,20,9,0,1,0,22,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000006875,陳柏均,中繼,0,0,2,1,0,0,2,2,18,3,10,4,0,1,0,22,0,0,False,0,0,0,ACN022,1,0,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000004626,王奕凱,中繼,0,0,3,0,0,0,0,0,10.8,3,15,3,0,3,0,22,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000003334,鄭凱文,中繼,2,2,8,1,0,2,0,0,0,0.82,40,27,0,2,0,22,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000000778,蔡齊哲,中繼,1,0,4,1,0,0,1,1,3,1.33,14,8,0,1,0,22,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-22,2026-04-10,D,Home,中信兄弟二軍,0000003506,謝榮豪,最後一任,1,0,3,0,0,1,0,0,0,0.33,9,7,0,0,0,22,0,0,False,0,0,0,ACN022,0,1,0,0
2026-D-23,2026-04-10,D,Visiting,樂天桃猿二軍,0000007793,榊原元稀,先發,7,0,25,2,0,5,0,0,0,0.29,71,49,0,0,0,23,1,0,False,0,0,0,AJL022,0,0,1,0
2026-D-23,2026-04-10,D,Visiting,樂天桃猿二軍,0000007772,莊孟源,最後一任,2,0,7,1,0,0,0,0,0,0.67,24,15,0,0,0,23,0,0,True,0,1,0,AJL022,0,1,0,0
2026-D-23,2026-04-10,D,Home,統一7-ELEVEn獅二軍,0000007290,張宥謙,先發,4,0,18,4,1,4,1,1,5.4,1.8,58,36,0,2,0,23,0,0,False,0,0,0,ADD022,2,0,0,0
2026-D-23,2026-04-10,D,Home,統一7-ELEVEn獅二軍,0000007781,朱柏翰,中繼,2,0,7,0,0,1,0,0,0,0,21,15,0,0,0,23,1,0,False,0,0,0,ADD022,0,0,0,0
2026-D-23,2026-04-10,D,Home,統一7-ELEVEn獅二軍,0000007606,吳紹遠,中繼,1,0,4,0,0,1,0,0,6.75,1.5,17,9,0,1,0,23,0,0,False,0,0,0,ADD022,1,0,0,0
2026-D-23,2026-04-10,D,Home,統一7-ELEVEn獅二軍,0000007292,李軍,中繼,1,0,4,0,0,1,0,0,0,1.33,16,8,0,1,0,23,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-23,2026-04-10,D,Home,統一7-ELEVEn獅二軍,0000006210,林原裕,最後一任,1,0,3,0,0,0,0,0,3.38,1.5,20,11,0,1,0,23,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-24,2026-04-11,D,Visiting,台鋼雄鷹二軍,0000007303,黃子豪,先發,5,0,23,6,0,2,3,3,3.38,1.38,82,51,0,3,0,24,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-24,2026-04-11,D,Visiting,台鋼雄鷹二軍,0000006921,伍祐城,中繼,0,1,4,3,0,0,0,1,0,3.75,11,9,0,0,1,24,0,0,False,1,0,0,AKP022,0,0,0,0
2026-D-24,2026-04-11,D,Visiting,台鋼雄鷹二軍,0000006982,黃群,中繼,0,2,3,0,0,0,0,0,6.75,1.5,10,4,0,1,0,24,0,0,False,0,0,0,AKP022,0,0,1,0
2026-D-24,2026-04-11,D,Visiting,台鋼雄鷹二軍,0000006918,李欣穎,中繼,1,0,3,0,0,1,0,0,0,0,14,9,0,0,0,24,0,0,False,0,0,0,AKP022,0,1,0,0
2026-D-24,2026-04-11,D,Visiting,台鋼雄鷹二軍,0000005285,許峻暘,中繼,1,0,3,0,0,1,0,0,0,1,11,8,0,0,0,24,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-24,2026-04-11,D,Visiting,台鋼雄鷹二軍,0000006917,謝葆錡,最後一任,1,0,3,0,0,0,0,0,0,0.75,14,8,0,1,0,24,0,0,True,0,0,0,AKP022,0,0,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000007062,威能帝,先發,2,0,11,4,0,1,3,4,13.5,3,42,29,0,2,0,24,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000007617,陳世展,中繼,1,2,9,2,0,0,0,0,0,1.8,41,20,0,1,0,24,1,0,False,0,0,0,AJL022,0,0,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000007615,李柏毓,中繼,1,1,4,0,0,1,0,0,0,0.86,15,8,0,0,0,24,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000004629,楊彬,中繼,1,0,7,2,0,0,2,2,6,1.33,22,8,0,2,0,24,0,0,False,0,0,0,AJL022,1,0,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000007077,郭玟毅,中繼,0,2,6,2,0,0,0,2,6,2.33,21,10,0,2,0,24,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000007314,王宇翔,中繼,1,1,5,1,0,0,0,0,3,1.67,16,10,0,0,0,24,0,0,False,0,0,0,AJL022,0,1,0,0
2026-D-24,2026-04-11,D,Home,樂天桃猿二軍,0000007316,賴威誠,最後一任,1,0,4,1,1,0,1,1,4.5,1.5,11,7,0,0,0,24,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-25,2026-04-12,D,Visiting,富邦悍將二軍,0000007783,阿部雄大,先發,4,0,19,4,0,3,3,3,2.4,1,91,53,0,2,0,25,0,0,False,0,0,0,AEO022,0,0,2,0
2026-D-25,2026-04-12,D,Visiting,富邦悍將二軍,0000006863,潘奕誠,中繼,2,0,6,0,0,2,0,0,0,0.8,20,15,0,0,0,25,0,0,False,0,0,0,AEO022,0,0,1,0
2026-D-25,2026-04-12,D,Visiting,富邦悍將二軍,0000001404,羅華韋,中繼,1,0,4,1,0,0,0,0,0,1.29,12,8,0,0,0,25,0,0,False,0,0,0,AEO022,0,1,0,0
2026-D-25,2026-04-12,D,Visiting,富邦悍將二軍,0000006864,郭泰呈,中繼,1,0,5,2,0,0,1,1,5.4,2.4,21,14,0,0,0,25,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-25,2026-04-12,D,Visiting,富邦悍將二軍,0000007568,王偉軒,最後一任,1,0,3,0,0,0,0,0,0,0.75,9,6,0,0,0,25,0,0,True,0,0,0,AEO022,0,1,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000006724,曹祐齊,先發,1,2,12,5,0,2,4,5,9.35,2.19,44,27,0,2,0,25,0,0,False,0,0,0,AAA022,1,0,1,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000007083,林柏佑,中繼,1,0,6,2,1,1,1,1,3.86,3,32,21,0,1,0,25,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000006722,賴知頎,中繼,0,1,1,0,0,0,0,0,13.5,4.5,3,2,0,0,0,25,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000006881,鄭展昊,中繼,1,0,5,0,0,0,0,0,0,1.88,21,13,0,2,0,25,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000007305,李致霖,中繼,1,0,4,1,0,2,0,0,0,1,16,11,0,0,0,25,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000005541,郭郁政,中繼,2,1,16,6,0,0,5,6,6.14,1.36,62,39,0,2,0,25,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000007055,張景淯,中繼,0,2,4,2,0,1,1,1,3,1.33,16,8,0,0,0,25,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-25,2026-04-12,D,Home,味全龍二軍,0000000135,陳禹勳,最後一任,1,0,4,1,1,0,1,1,4.5,0.5,13,8,0,0,0,25,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-26,2026-04-14,D,Visiting,樂天桃猿二軍,0000004624,陳克羿,先發,5,2,27,11,0,4,2,5,9.64,2.79,85,56,0,1,0,26,1,0,False,0,0,0,AJL022,1,0,1,0
2026-D-26,2026-04-14,D,Visiting,樂天桃猿二軍,0000007619,王奕翔,中繼,1,1,4,0,0,1,0,0,0,0.86,13,10,0,0,0,26,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-26,2026-04-14,D,Visiting,樂天桃猿二軍,0000007073,賴胤豪,中繼,1,0,6,2,0,1,0,1,0,1,24,14,0,0,0,26,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-26,2026-04-14,D,Visiting,樂天桃猿二軍,0000007314,王宇翔,最後一任,1,0,3,0,0,1,0,0,2.25,1.25,9,6,0,0,0,26,1,0,True,0,1,0,AJL022,0,2,0,0
2026-D-26,2026-04-14,D,Home,中信兄弟二軍,0000006874,盧孟揚,先發,5,2,28,12,2,2,6,6,10.38,2.19,85,61,0,1,0,26,0,0,False,0,0,0,ACN022,2,0,0,0
2026-D-26,2026-04-14,D,Home,中信兄弟二軍,0000006867,徐基麟,中繼,0,2,5,2,0,1,2,2,7.71,1.71,19,13,0,0,0,26,1,0,False,0,0,0,ACN022,0,0,0,1
2026-D-26,2026-04-14,D,Home,中信兄弟二軍,0000007794,馬奎爾,中繼,1,2,7,2,0,1,1,1,5.4,1.2,26,20,0,0,0,26,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-26,2026-04-14,D,Home,中信兄弟二軍,0000007285,林展樟,最後一任,1,0,4,1,0,1,0,0,0,0.75,14,7,0,0,0,26,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-27,2026-04-14,D,Visiting,台鋼雄鷹二軍,0000006771,陳正毅,先發,5,0,24,7,0,3,4,5,4,1.33,94,60,0,1,0,27,1,0,False,0,0,0,AKP022,1,0,0,1
2026-D-27,2026-04-14,D,Visiting,台鋼雄鷹二軍,0000002281,廖乙忠,中繼,1,0,4,1,0,1,0,0,0,1,17,11,0,0,0,27,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-27,2026-04-14,D,Visiting,台鋼雄鷹二軍,0000006920,陳冠豪,中繼,1,0,5,1,0,0,0,0,0,1.5,9,5,0,1,0,27,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-27,2026-04-14,D,Visiting,台鋼雄鷹二軍,0000007067,曾奕翔,最後一任,1,0,6,1,0,0,0,0,20.25,4.5,29,18,0,2,0,27,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000006295,銳力獅,先發,5,0,17,2,0,6,0,0,0,0.72,74,51,0,1,0,27,0,0,False,0,0,0,ADD022,0,0,2,1
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000007604,曾偉喆,中繼,0,0,1,1,0,0,0,0,12,3,2,1,0,0,0,27,0,0,False,0,0,0,ADD022,1,0,0,0
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000007606,吳紹遠,中繼,1,0,4,0,0,1,0,0,4.91,1.36,20,12,0,1,0,27,0,0,False,0,0,0,ADD022,1,0,0,0
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000007044,鄭澔,中繼,0,2,3,0,0,1,0,0,0,0.67,14,9,0,1,0,27,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000004637,劉軒荅,中繼,0,1,1,0,0,0,0,0,13.5,2.63,3,1,0,0,0,27,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000002695,林子崴,中繼,1,0,3,0,0,0,0,0,0,0,7,5,0,0,0,27,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-27,2026-04-14,D,Home,統一7-ELEVEn獅二軍,0000003393,王鏡銘,最後一任,1,0,3,0,0,2,0,0,0,1.33,15,9,0,0,0,27,0,0,True,0,0,0,ADD022,0,0,0,0
2026-D-28,2026-04-15,D,Visiting,樂天桃猿二軍,0000006860,劉家翔,先發,6,2,25,4,1,3,2,2,3.18,0.97,83,54,0,1,0,28,0,0,False,0,0,0,AJL022,0,0,3,0
2026-D-28,2026-04-15,D,Visiting,樂天桃猿二軍,0000007615,李柏毓,中繼,0,1,1,0,0,0,0,0,0,0.75,6,3,0,0,0,28,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-28,2026-04-15,D,Visiting,樂天桃猿二軍,0000007316,賴威誠,中繼,1,0,6,2,0,2,1,1,6,2,28,16,0,1,0,28,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-28,2026-04-15,D,Visiting,樂天桃猿二軍,0000007077,郭玟毅,最後一任,1,0,5,0,0,1,0,0,4.5,2.25,22,9,0,2,0,28,0,0,True,0,0,0,AJL022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000006006,德保拉,先發,2,2,20,7,2,3,8,9,7.24,1.83,73,42,0,1,0,28,3,0,False,0,0,0,ACN022,2,0,1,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000007285,林展樟,中繼,0,1,1,0,0,0,0,0,0,0.67,4,2,0,0,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000007623,呂昱廷,中繼,1,0,8,1,0,1,0,1,0,3,25,13,0,1,0,28,1,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000004626,王奕凱,中繼,1,0,2,0,0,1,0,0,6.75,1.88,7,5,0,0,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000006923,曾品洋,中繼,1,0,6,1,0,1,1,1,9,3,31,14,0,2,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000007279,鄧朝駿,中繼,1,0,4,1,0,1,1,1,12,2.33,23,13,0,1,0,28,0,0,False,0,0,0,ACN022,0,0,0,1
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000007620,高秉洋,中繼,1,0,3,1,0,1,0,0,0,1,8,8,0,0,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000007585,陳原維,中繼,0,0,4,3,0,0,4,4,189,21,20,8,0,1,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000000776,王凱程,中繼,0,1,6,4,0,1,4,4,63,9,17,10,0,1,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,0000007584,陳聖凱,最後一任,0,2,2,0,0,0,0,0,0,0,4,2,0,0,0,28,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,0000007567,櫻井周斗,先發,6,0,22,3,0,4,0,1,1.69,1.38,94,60,0,3,0,29,1,0,False,0,0,0,AKP022,0,0,3,0
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,0000007580,韋宏亮,中繼,1,0,3,0,0,2,0,0,0,0,13,9,0,0,0,29,0,0,False,0,0,0,AKP022,0,0,0,0
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,0000006982,黃群,中繼,1,0,6,3,1,0,1,1,7.36,1.91,21,13,0,0,0,29,0,0,False,0,0,0,AKP022,0,0,1,0
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,0000006921,伍祐城,最後一任,1,0,4,1,0,1,0,0,0,2.57,10,7,0,0,0,29,0,0,True,0,0,0,AKP022,0,0,0,0
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,0000001412,江少慶,先發,1,1,10,2,0,0,4,5,10.8,2.1,47,21,0,4,0,29,0,0,False,0,0,0,ADD022,1,0,0,1
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,0000006740,楊強森,中繼,1,2,7,1,0,1,1,1,5.79,1.5,28,16,0,1,0,29,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,0000006848,林詔恩,中繼,3,1,17,6,0,2,2,3,4.26,1.42,59,37,0,0,0,29,1,0,False,0,0,0,ADD022,0,0,0,1
