year,game_kind,player_id,player_name,team_code,team_name,airp,bbe,fbp,gbp,ldp,oppo_airp,oppo_gbp,oppop,pull_airp,pull_gbp,pullp,pup,straight_airp,straight_gbp,straightp
2026,A,0000001603,王維中,AKP011,台鋼雄鷹,0.4,35,0.22857142857142856,0.6,0.14285714285714285,0.11428571428571428,0.05714285714285714,0.17142857142857143,0.08571428571428572,0.34285714285714286,0.42857142857142855,0.02857142857142857,0.2,0.2,0.4
2026,A,0000000941,陳冠宇,AJL011,樂天桃猿,0.6285714285714286,35,0.3142857142857143,0.37142857142857144,0.2,0.05714285714285714,0,0.05714285714285714,0.3142857142857143,0.22857142857142856,0.5428571428571428,0.11428571428571428,0.2571428571428571,0.14285714285714285,0.4
2026,A,0000006006,德保拉,ACN011,中信兄弟,0.4285714285714286,35,0.22857142857142856,0.5714285714285714,0.2,0.11428571428571428,0.08571428571428572,0.2,0.14285714285714285,0.34285714285714286,0.4857142857142857,0,0.17142857142857143,0.14285714285714285,0.3142857142857143
2026,A,0000006295,銳力獅,ADD011,統一7-ELEVEn獅,0.5428571428571429,35,0.2,0.45714285714285713,0.2571428571428571,0.17142857142857143,0.08571428571428572,0.2571428571428571,0.17142857142857143,0.2857142857142857,0.45714285714285713,0.08571428571428572,0.2,0.08571428571428572,0.2857142857142857
2026,A,0000003639,呂彥青,ACN011,中信兄弟,0.5757575757575757,33,0.24242424242424243,0.42424242424242425,0.18181818181818182,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.21212121212121213,0.3333333333333333,0.15151515151515152,0.3333333333333333,0.18181818181818182,0.5151515151515151
2026,A,0000006818,髙塩將樹,ADD011,統一7-ELEVEn獅,0.5757575757575757,33,0.30303030303030304,0.42424242424242425,0.18181818181818182,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.21212121212121213,0.36363636363636365,0.09090909090909091,0.30303030303030304,0.18181818181818182,0.48484848484848486
2026,A,0000005555,陳冠偉,AAA011,味全龍,0.5625,32,0.1875,0.4375,0.25,0.09375,0.0625,0.15625,0.09375,0.1875,0.28125,0.125,0.375,0.1875,0.5625
2026,A,0000005788,林凱威,AAA011,味全龍,0.59375,32,0.21875,0.40625,0.3125,0.125,0.0625,0.1875,0.1875,0.125,0.3125,0.0625,0.28125,0.21875,0.5
2026,A,0000007778,喬登,ADD011,統一7-ELEVEn獅,0.4516129032258065,31,0.22580645161290322,0.5483870967741935,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.06451612903225806,0.2903225806451613,0.3548387096774194,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.3225806451612903
2026,A,0000006160,李超,AAA011,味全龍,0.4666666666666667,30,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.1,0.1,0.2,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.3,0.16666666666666666,0.4666666666666667
2026,A,0000007290,張宥謙,ADD011,統一7-ELEVEn獅,0.6666666666666667,30,0.16666666666666666,0.3333333333333333,0.4,0.03333333333333333,0,0.03333333333333333,0.2,0.26666666666666666,0.4666666666666667,0.1,0.43333333333333335,0.06666666666666667,0.5
2026,A,0000003292,賴鴻誠,AEO011,富邦悍將,0.4642857142857143,28,0.10714285714285714,0.5357142857142857,0.25,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.10714285714285714,0.17857142857142858,0.25,0.42857142857142855
