year,game_kind,player_id,player_name,team_code,team_name,barrels,bbe,brls_bbep,brls_pap,distance_avg_hr,distance_max,ev50th,ev90th,ev_avg,ev_max,fb_ld,hard_hit,hard_hit_swing,hard_hitp,la_avg,la_sw_spp
2026,D,0000007009,*陳維祥,ADD022,統一7-ELEVEn獅二軍,1,11,0.2,0.047619047619047616,0,111.543425376,160.055936358912,169.26409095552,144.46043353727998,169.26409095552,0.2,5,0.45454545454545453,0.45454545454545453,7.245006909090909,0.5454545454545454
2026,D,0000006213,何恆佑,ADD022,統一7-ELEVEn獅二軍,0,11,0,0,0,115.979301696,159.86998631577598,170.27664192,143.61797999232002,170.27664192,0.6666666666666666,4,0.36363636363636365,0.36363636363636365,22.626303000000004,0.36363636363636365
2026,D,0000004643,*胡冠俞,AKP022,台鋼雄鷹二軍,0,11,0,0,0,102.29298312,149.560621993728,159.16555391616,131.31519909120004,159.16555391616,1.5,1,0.09090909090909091,0.09090909090909091,22.667281363636366,0.45454545454545453
2026,D,0000007601,*黃天賜,ADD022,統一7-ELEVEn獅二軍,0,11,0,0,0,101.94938208,137.21958318182402,145.11805684992,124.367617152,145.11805684992,4,0,0,0,32.463455,0.2727272727272727
2026,D,0000007592,*劉承佑,AEO022,富邦悍將二軍,0,10,0,0,0,103.146197568,150.84669706444802,156.35475415296,129.06821880691203,156.35475415296,1.3333333333333333,2,0.2,0.2,16.699261599999996,0.3
2026,D,0000007595,王君佑,AEO022,富邦悍將二軍,0,10,0,0,118.12420368,118.12420368,155.49800699980798,162.26301003264,139.783271392512,162.26301003264,1.5,3,0.3,0.3,8.4236851,0.4
2026,D,0000006843,潘磊,ADD022,統一7-ELEVEn獅二軍,1,10,0.3333333333333333,0.058823529411764705,116.79039888,116.79039888,156.98093380992,165.42614347776,139.75223519347202,165.42614347776,0.25,3,0.3333333333333333,0.3,5.2878185,0.6
2026,D,0000000908,*蘇緯達,ACN022,中信兄弟二軍,1,10,0.5,0.07692307692307693,0,105.70369512,149.105229140736,161.59514836608,135.53658272563197,161.59514836608,4,2,0.2,0.2,19.740762300000004,0.6
2026,D,0000002282,張閔勛,AJL022,樂天桃猿二軍,0,10,0,0,0,89.034250176,138.762171592704,145.93063072896,123.563763430272,145.93063072896,6,0,0,0,25.8092738,0.3
2026,D,0000007302,宋柏翰,AKP022,台鋼雄鷹二軍,3,10,0.5,0.15789473684210525,0,117.699029016,164.01607167052802,171.48384304128,150.48285174489598,171.48384304128,1,6,0.6,0.6,13.5129719,0.6
2026,D,0000007070,林佳緯,ADD022,統一7-ELEVEn獅二軍,0,10,0,0,0,85.97878867200001,147.543286758912,156.08441654784,136.716606854784,156.08441654784,1,2,0.2,0.2,9.925019199999998,0.6
2026,D,0000003645,*柯育民,ADD022,統一7-ELEVEn獅二軍,0,10,0,0,0,76.01634276,150.05377649433598,162.19318059648,139.28643793152,162.19318059648,2,1,0.1,0.1,15.608750400000002,0.2
2026,D,0000006931,黃劼希,AKP022,台鋼雄鷹二軍,0,9,0,0,0,93.923254368,141.441623136,0,120.39571844607998,149.63878461312,1.3333333333333333,0,0,0,17.67473788888889,0.3333333333333333
2026,D,0000005333,湯家豪,AKP022,台鋼雄鷹二軍,0,9,0,0,0,102.947288136,138.65796898271998,0,124.81967635456002,154.88646915456,0.16666666666666666,1,0.1111111111111111,0.1111111111111111,15.813714777777777,0.7777777777777778
2026,D,0000007602,吳柏賢,ADD022,統一7-ELEVEn獅二軍,0,9,0,0,0,78.47894083199999,134.63908698240002,0,121.25009950592,141.84992980224,0.5,0,0,0,20.47220944444445,0.3333333333333333
2026,D,0000007591,*張育豪,AEO022,富邦悍將二軍,1,9,0.25,0.07142857142857142,0,119.093641416,158.3506585584,0,147.29231278080002,160.00112532096,1,4,0.4444444444444444,0.4444444444444444,14.692014444444444,0.6666666666666666
2026,D,0000006938,吳柏萱,AKP022,台鋼雄鷹二軍,0,9,0,0,0,88.15543862400001,141.12231721632,0,133.77623898496,148.62398056704,1,0,0,0,24.35333911111111,0.3333333333333333
2026,D,0000005296,董秉軒,AKP022,台鋼雄鷹二軍,2,9,0.6666666666666666,0.2,0,115.044632496,156.49883067456,0,145.6979714432,159.98821838208,0.75,3,0.3333333333333333,0.3333333333333333,13.508796555555554,0.7777777777777778
2026,D,0000001754,林書逸,AEO022,富邦悍將二軍,1,9,0.3333333333333333,0.07142857142857142,0,118.4782746,156.50771023008,0,140.11926451072,163.54794246912,3,3,0.3333333333333333,0.3333333333333333,7.6593176666666665,0.3333333333333333
2026,D,0000000356,石翔宇,AAA022,味全龍二軍,0,9,0,0,0,90.81528192,150.69512582784,0,140.19184592512,158.09030290944,0.5,1,0.1111111111111111,0.1111111111111111,8.950396111111111,0.3333333333333333
2026,D,0000007091,高捷,AEO022,富邦悍將二軍,0,9,0,0,0,93.76675175999999,164.66361617376,0,144.99059859328,168.42596069376,1.5,4,0.4444444444444444,0.4444444444444444,17.240448555555552,0.5555555555555556
2026,D,0000003533,藍寅倫,AKP022,台鋼雄鷹二軍,0,9,0,0,0,84.188070384,158.49020075328,0,135.89926055552002,164.52883763712,0.3333333333333333,2,0.2222222222222222,0.2222222222222222,8.479903555555556,0.3333333333333333
2026,D,0000004642,林靖凱,ADD022,統一7-ELEVEn獅二軍,0,8,0,0,0,102.440100936,149.9915246544,0,121.24043517167999,161.72622943488,0.3333333333333333,1,0.125,0.125,9.405477625000003,0.375
2026,D,0000007088,徐博瑋,ACN022,中信兄弟二軍,0,8,0,0,0,81.516894624,144.85456298016,0,118.15147035648,167.7663871488,0,1,0.125,0.125,6.823683625,0.125
2026,D,0000000743,陳子豪,AAA022,味全龍二軍,0,8,0,0,0,116.25175632,155.53993121567999,0,140.68726124111998,158.21011857024,0,4,0.5,0.5,-0.11309912500000019,0.375
2026,D,0000000753,杜家明,AKP022,台鋼雄鷹二軍,0,8,0,0,114.691594848,115.21619832,149.21665770528,0,133.24545341712,159.91088940288,0,1,0.125,0.125,11.40332625,0.25
2026,D,0000005571,岳政華,ACN022,中信兄弟二軍,0,8,0,0,0,107.420718864,158.99893450848,0,149.77857625632,166.60136693376,0.3333333333333333,3,0.375,0.375,20.774386875000005,0.5
2026,D,0000007018,劉子杰,AJL022,樂天桃猿二軍,0,8,0,0,0,119.238329976,157.86569481408003,0,140.42011416048,163.9960964928,0.25,2,0.25,0.25,22.754418,0.5
2026,D,0000007608,*傅鈞致,AAA022,味全龍二軍,0,8,0,0,0,69.490077936,139.536361008,0,121.311395172,159.48491213952,0,2,0.25,0.25,-7.129241625000001,0
2026,D,0000005310,陳真,AEO022,富邦悍將二軍,0,8,0,0,0,106.4569626,156.5513314992,0,147.55816232784,159.7673037312,1,4,0.5,0.5,18.974566,0.5
2026,D,0000007586,◎吳瑞璁,ACN022,中信兄弟二軍,1,7,1,0.125,120.174952944,120.174952944,149.307694272,0,136.08875876790856,157.74802762752,0,1,0.14285714285714285,0.14285714285714285,18.616286714285714,0.14285714285714285
2026,D,0000007609,*崔聖允,AAA022,味全龍二軍,0,7,0,0,0,66.408775488,132.77439373439998,0,119.01263033088,137.43174943872,0.5,0,0,0,10.368333428571429,0.42857142857142855
2026,D,0000006743,劉俊豪,AEO022,富邦悍將二軍,0,7,0,0,0,84.09903525600001,135.88691331072002,0,116.7307851554743,140.3888707584,2,0,0,0,3.723362571428571,0.14285714285714285
2026,D,0000006861,蔡佳諺,AEO022,富邦悍將二軍,0,7,0,0,0,110.21653344,152.63065166976,0,129.42549294500571,154.2618183744,0.6666666666666666,1,0.14285714285714285,0.14285714285714285,17.51021757142857,0.7142857142857143
2026,D,0000006909,豊暐,AEO022,富邦悍將二軍,0,7,0,0,0,114.310418064,160.60664100096,0,146.6971405845943,161.87024962944,0.3333333333333333,4,0.5714285714285714,0.5714285714285714,6.901015142857143,0.5714285714285714
2026,D,0000007045,*張豈豪,AKP022,台鋼雄鷹二軍,0,7,0,0,0,103.362294672,145.77134322432,0,107.70217679232,159.27732285696,0.5,1,0.16666666666666666,0.14285714285714285,1.775902857142857,0.2857142857142857
2026,D,0000003211,王勝偉,AEO022,富邦悍將二軍,0,6,0,0,0,99.93262716000001,153.89636853887998,0,138.53343392064,159.254244864,2,2,0.3333333333333333,0.3333333333333333,21.22460516666667,0.3333333333333333
2026,D,0000007301,曾昱磬,AKP022,台鋼雄鷹二軍,0,6,0,0,0,117.78624144,155.85733810944,0,145.34497167167999,161.50856565888,1,2,0.3333333333333333,0.3333333333333333,6.490694,0.16666666666666666
2026,D,0000007013,*陳飛霖,AKP022,台鋼雄鷹二軍,0,6,0,0,0,91.247268864,146.67918490368,0,139.58120001408,155.46155213952,0,1,0.16666666666666666,0.16666666666666666,10.772756333333334,0.16666666666666666
2026,D,0000006955,余羿賢,ADD022,統一7-ELEVEn獅二軍,0,6,0,0,0,95.61329112,133.41874288512,0,122.29987102079998,134.99658665856,3,0,0,0,14.312558666666666,0.5
2026,D,0000007589,許賀捷,AJL022,樂天桃猿二軍,0,6,0,0,0,97.020561864,143.15870735232,0,138.82689243456,144.77051901312,4,0,0,0,25.632902666666666,0.3333333333333333
2026,D,0000003183,張志豪,ACN022,中信兄弟二軍,0,6,0,0,118.90985311200001,123.138901296,153.47331491712,0,141.68908391616,157.8659442624,3,1,0.16666666666666666,0.16666666666666666,33.55017083333333,0.16666666666666666
2026,D,0000002297,詹子賢,ACN022,中信兄弟二軍,0,6,0,0,0,86.64231084000001,141.29170737792,0,133.63815011712,153.667004832,0,1,0.16666666666666666,0.16666666666666666,28.246055833333333,0
2026,D,0000007031,*林莛淯,AEO022,富邦悍將二軍,0,5,0,0,0,86.318433408,147.73925174976,0,131.65762916275202,148.18569182208,0.3333333333333333,0,0,0,20.1345156,0.6
2026,D,0000006926,陳致嘉,AKP022,台鋼雄鷹二軍,0,5,0,0,0,92.39830339200002,148.24211542272002,0,137.56554064281602,152.32003218432,0,0,0,0,-2.3679856,0
2026,D,0000000910,張進德,AEO022,富邦悍將二軍,0,5,0,0,0,98.72040098400001,157.36452899904,0,137.918312066304,161.11316593152,0.5,2,0.4,0.4,19.916400399999997,0.4
