game_id,date,kind_code,side,team_name,inning,runs,raw_score,team_code
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,5,0,0,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,6,0,0,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,7,2,2,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,8,0,0,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,9,0,0,AJL022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,3,1,1,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,4,0,0,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,5,0,0,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,6,5,5,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,7,0,0,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-64,2026-05-08,D,Home,富邦悍將二軍,9,,X,AEO022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,1,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,8,0,0,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,9,2,2,AAA022
2026-D-65,2026-05-09,D,Visiting,味全龍二軍,10,1,1,AAA022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,2,1,1,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,9,1,1,AKP022
2026-D-65,2026-05-09,D,Home,台鋼雄鷹二軍,10,1,1,AKP022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,3,1,1,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,4,1,1,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-66,2026-05-10,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,1,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,2,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,3,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,6,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,8,0,0,AJL022
2026-D-66,2026-05-10,D,Home,樂天桃猿二軍,9,0,0,AJL022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,1,0,0,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,2,0,0,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,3,0,0,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,4,0,0,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,5,1,1,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,6,3,3,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,7,0,0,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,8,0,0,ACN022
2026-D-67,2026-05-12,D,Visiting,中信兄弟二軍,9,0,0,ACN022
2026-D-67,2026-05-12,D,Home,味全龍二軍,1,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,3,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,4,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,5,1,1,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,6,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,7,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,8,0,0,AAA022
2026-D-67,2026-05-12,D,Home,味全龍二軍,9,0,0,AAA022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,2,2,2,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,3,0,0,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,4,1,1,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,7,0,0,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,8,0,0,AEO022
2026-D-68,2026-05-12,D,Visiting,富邦悍將二軍,9,2,2,AEO022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,1,1,1,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,3,2,2,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,7,4,4,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,8,1,1,ADD022
2026-D-68,2026-05-12,D,Home,統一7-ELEVEn獅二軍,9,,X,ADD022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,1,0,0,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,2,1,1,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,3,0,0,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,4,0,0,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,5,0,0,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,6,3,3,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,7,0,0,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,8,0,0,ACN022
2026-D-69,2026-05-13,D,Visiting,中信兄弟二軍,9,0,0,ACN022
2026-D-69,2026-05-13,D,Home,味全龍二軍,1,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,3,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,4,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,5,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,6,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,7,0,0,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,8,3,3,AAA022
2026-D-69,2026-05-13,D,Home,味全龍二軍,9,0,0,AAA022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,1,1,1,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,3,3,3,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,9,1,1,AKP022
2026-D-7,2026-04-19,D,Visiting,台鋼雄鷹二軍,10,1,1,AKP022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,1,1,1,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,3,2,2,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,4,0,0,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,5,0,0,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,6,0,0,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,7,0,0,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,8,2,2,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,9,0,0,AEO022
2026-D-7,2026-04-19,D,Home,富邦悍將二軍,10,0,0,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,1,3,3,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,2,1,1,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,3,1,1,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,4,0,0,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,6,1,1,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,7,0,0,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,8,2,2,AEO022
2026-D-70,2026-05-13,D,Visiting,富邦悍將二軍,9,1,1,AEO022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,2,2,2,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,5,2,2,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,8,1,1,ADD022
2026-D-70,2026-05-13,D,Home,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,1,4,4,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,2,0,0,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,3,0,0,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,4,1,1,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,5,0,0,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,6,0,0,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,7,0,0,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,8,2,2,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,9,0,0,AJL022
2026-D-72,2026-05-14,D,Visiting,樂天桃猿二軍,10,2,2,AJL022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,8,4,4,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,9,3,3,ADD022
2026-D-72,2026-05-14,D,Home,統一7-ELEVEn獅二軍,10,,X,ADD022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,1,1,1,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,8,4,4,AAA022
2026-D-8,2026-04-26,D,Visiting,味全龍二軍,9,1,1,AAA022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,1,1,1,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,2,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,3,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,6,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,8,0,0,AJL022
2026-D-8,2026-04-26,D,Home,樂天桃猿二軍,9,0,0,AJL022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,2,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,3,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,4,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,6,2,2,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,7,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,8,0,0,AEO022
2026-D-9,2026-04-02,D,Visiting,富邦悍將二軍,9,0,0,AEO022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,1,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,2,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,3,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,4,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,5,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,6,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,8,1,1,ACN022
2026-D-9,2026-04-02,D,Home,中信兄弟二軍,9,0,0,ACN022
