year,game_kind,player_id,player_name,team_code,team_name,airp,bbe,fbp,gbp,ldp,oppo_airp,oppo_gbp,oppop,pull_airp,pull_gbp,pullp,pup,straight_airp,straight_gbp,straightp
2026,D,0000001754,林書逸,AEO022,富邦悍將二軍,0.4444444444444444,9,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.6666666666666666,0,0.2222222222222222,0,0.2222222222222222
2026,D,0000007602,吳柏賢,ADD022,統一7-ELEVEn獅二軍,0.5555555555555556,9,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444
2026,D,0000007591,*張育豪,AEO022,富邦悍將二軍,0.6666666666666667,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0,0.2222222222222222,0,0.1111111111111111,0.1111111111111111,0,0.4444444444444444,0.2222222222222222,0.6666666666666666
2026,D,0000005333,湯家豪,AKP022,台鋼雄鷹二軍,0.7777777777777778,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2222222222222222,0,0.2222222222222222,0.3333333333333333,0,0.3333333333333333,0,0.2222222222222222,0.2222222222222222,0.4444444444444444
2026,D,0000005296,董秉軒,AKP022,台鋼雄鷹二軍,0.7777777777777778,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0,0.2222222222222222,0,0.2222222222222222
2026,D,0000006931,黃劼希,AKP022,台鋼雄鷹二軍,0.7777777777777778,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.1111111111111111,0.1111111111111111,0,0.4444444444444444,0.1111111111111111,0.5555555555555556
2026,D,0000006938,吳柏萱,AKP022,台鋼雄鷹二軍,0.7777777777777778,9,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0,0.1111111111111111,0.5555555555555556,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333
2026,D,0000000356,石翔宇,AAA022,味全龍二軍,0.33333333333333337,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.6666666666666666,0,0,0.2222222222222222,0.2222222222222222
2026,D,0000007091,高捷,AEO022,富邦悍將二軍,0.5555555555555556,9,0.3333333333333333,0.4444444444444444,0.2222222222222222,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0,0.4444444444444444,0.1111111111111111,0.5555555555555556
2026,D,0000003533,藍寅倫,AKP022,台鋼雄鷹二軍,0.5555555555555556,9,0.1111111111111111,0.4444444444444444,0.3333333333333333,0,0,0,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444
2026,D,0000005310,陳真,AEO022,富邦悍將二軍,0.75,8,0.375,0.25,0.375,0.125,0,0.125,0,0.125,0.125,0,0.625,0.125,0.75
2026,D,0000004642,林靖凱,ADD022,統一7-ELEVEn獅二軍,0.625,8,0.125,0.375,0.375,0.25,0.125,0.375,0.125,0,0.125,0.125,0.25,0.25,0.5
2026,D,0000007018,劉子杰,AJL022,樂天桃猿二軍,0.75,8,0.125,0.25,0.5,0.25,0,0.25,0.25,0,0.25,0.125,0.25,0.25,0.5
2026,D,0000000743,陳子豪,AAA022,味全龍二軍,0.25,8,0.25,0.75,0,0,0,0,0.125,0.375,0.5,0,0.125,0.375,0.5
2026,D,0000000753,杜家明,AKP022,台鋼雄鷹二軍,0.5,8,0.375,0.5,0,0.25,0.125,0.375,0.125,0.125,0.25,0.125,0.125,0.25,0.375
2026,D,0000007088,徐博瑋,ACN022,中信兄弟二軍,0.25,8,0,0.75,0.125,0.25,0.25,0.5,0,0.375,0.375,0.125,0,0.125,0.125
2026,D,0000005571,岳政華,ACN022,中信兄弟二軍,0.625,8,0.125,0.375,0.375,0.125,0,0.125,0.125,0.25,0.375,0.125,0.375,0.125,0.5
2026,D,0000007608,*傅鈞致,AAA022,味全龍二軍,0.25,8,0.25,0.75,0,0.125,0.125,0.25,0,0.625,0.625,0,0.125,0,0.125
2026,D,0000007609,*崔聖允,AAA022,味全龍二軍,0.4285714285714286,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0.14285714285714285,0.2857142857142857,0.42857142857142855
2026,D,0000007045,*張豈豪,AKP022,台鋼雄鷹二軍,0.4285714285714286,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0.14285714285714285,0.14285714285714285,0,0.2857142857142857,0.2857142857142857,0.5714285714285714
2026,D,0000006743,劉俊豪,AEO022,富邦悍將二軍,0.4285714285714286,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.2857142857142857,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0.5714285714285714
2026,D,0000006861,蔡佳諺,AEO022,富邦悍將二軍,0.7142857142857143,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0,0.42857142857142855,0,0.42857142857142855
2026,D,0000007586,◎吳瑞璁,ACN022,中信兄弟二軍,0.5714285714285714,7,0.42857142857142855,0.42857142857142855,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,0.2857142857142857
2026,D,0000006909,豊暐,AEO022,富邦悍將二軍,0.5714285714285714,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,0,0,0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0.42857142857142855,0.14285714285714285,0.5714285714285714
2026,D,0000006955,余羿賢,ADD022,統一7-ELEVEn獅二軍,0.6666666666666667,6,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0,0.3333333333333333,0.16666666666666666,0.5
2026,D,0000007013,*陳飛霖,AKP022,台鋼雄鷹二軍,0.33333333333333337,6,0.3333333333333333,0.6666666666666666,0,0,0,0,0.3333333333333333,0.16666666666666666,0.5,0,0,0.5,0.5
2026,D,0000003211,王勝偉,AEO022,富邦悍將二軍,0.6666666666666667,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0,0.3333333333333333
2026,D,0000003183,張志豪,ACN022,中信兄弟二軍,0.8333333333333334,6,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0.3333333333333333
2026,D,0000002297,詹子賢,ACN022,中信兄弟二軍,0.6666666666666667,6,0.5,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0,0.3333333333333333
2026,D,0000007301,曾昱磬,AKP022,台鋼雄鷹二軍,0.33333333333333337,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0,0,0,0.5,0.5,0,0.3333333333333333,0.16666666666666666,0.5
2026,D,0000007589,許賀捷,AJL022,樂天桃猿二軍,0.8333333333333334,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0.3333333333333333
2026,D,0000006926,陳致嘉,AKP022,台鋼雄鷹二軍,0.19999999999999996,5,0.2,0.8,0,0,0.4,0.4,0,0,0,0,0.2,0.4,0.6
2026,D,0000007031,*林莛淯,AEO022,富邦悍將二軍,0.8,5,0.2,0.2,0.6,0.4,0,0.4,0.2,0.2,0.4,0,0.2,0,0.2
2026,D,0000000910,張進德,AEO022,富邦悍將二軍,0.8,5,0.2,0.2,0.4,0.2,0,0.2,0,0.2,0.2,0.2,0.6,0,0.6
2026,D,0000007093,*李祐賢,AEO022,富邦悍將二軍,0.8,5,0.2,0.2,0.6,0,0,0,0,0.2,0.2,0,0.8,0,0.8
2026,D,0000007267,黃騰威,AEO022,富邦悍將二軍,0.8,5,0.2,0.2,0.6,0.6,0,0.6,0,0,0,0,0.2,0.2,0.4
2026,D,0000001409,吳東融,AAA022,味全龍二軍,0.6,5,0.2,0.4,0.4,0,0,0,0.4,0.2,0.6,0,0.2,0.2,0.4
2026,D,0000006933,*林威漢,AKP022,台鋼雄鷹二軍,0.6,5,0,0.4,0.6,0,0,0,0,0.4,0.4,0,0.6,0,0.6
2026,D,0000003174,郭永維,AKP022,台鋼雄鷹二軍,0.75,4,0.5,0.25,0.25,0.5,0.25,0.75,0,0,0,0,0.25,0,0.25
2026,D,0000006939,顏郁軒,AKP022,台鋼雄鷹二軍,0.75,4,0.5,0.25,0.25,0,0,0,0.25,0.25,0.5,0,0.5,0,0.5
2026,D,0000004622,*蕭憶銘,AEO022,富邦悍將二軍,0.5,4,0.25,0.5,0.25,0,0,0,0.5,0.5,1,0,0,0,0
2026,D,0000002304,吳明鴻,AKP022,台鋼雄鷹二軍,0.5,4,0,0.5,0.5,0,0.25,0.25,0,0,0,0,0.5,0.25,0.75
2026,D,0000007612,*劉曜維,AJL022,樂天桃猿二軍,0.25,4,0,0.75,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0.5,0.5
2026,D,0000007477,◎張家豪,AJL022,樂天桃猿二軍,0.5,4,0.25,0.5,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25,0.5
2026,D,0000006868,周佳樂,AEO022,富邦悍將二軍,0.5,4,0.5,0.5,0,0,0.25,0.25,0.25,0.25,0.5,0,0.25,0,0.25
2026,D,0000001291,郭阜林,AKP022,台鋼雄鷹二軍,1,3,0.3333333333333333,0,0.6666666666666666,0,0,0,0.6666666666666666,0,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333
2026,D,0000001804,陳傑憲,ADD022,統一7-ELEVEn獅二軍,0.33333333333333337,3,0,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.6666666666666666,0.6666666666666666
2026,D,0000007309,*劉曜豪,AAA022,味全龍二軍,0.6666666666666667,3,0.6666666666666666,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0.6666666666666666,0,0,0.3333333333333333,0.3333333333333333
2026,D,0000001339,林祖傑,ADD022,統一7-ELEVEn獅二軍,0.6666666666666667,3,0.6666666666666666,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333
2026,D,0000007578,◎蔡袁華辰,AEO022,富邦悍將二軍,0.6666666666666667,3,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0.3333333333333333,0,0,0
2026,D,0000006233,*黃兆維,AEO022,富邦悍將二軍,0.6666666666666667,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0.6666666666666666
2026,D,0000005340,王博玄,AKP022,台鋼雄鷹二軍,0.33333333333333337,3,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.6666666666666666
2026,D,0000007594,*江庭毅,AEO022,富邦悍將二軍,0.6666666666666667,3,0,0.3333333333333333,0.6666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333
2026,D,0000005553,張祐銘,AAA022,味全龍二軍,1,3,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,1,0,1
2026,D,0000006730,張仁瑋,ACN022,中信兄弟二軍,0.33333333333333337,3,0,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,0
2026,D,0000004032,嚴宏鈞,AJL022,樂天桃猿二軍,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0
2026,D,0000007079,劉俊緯,AAA022,味全龍二軍,1,3,1,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0,0.6666666666666666
2026,D,0000003563,余德龍,AJL022,樂天桃猿二軍,0.6666666666666667,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0,0
2026,D,0000005565,*張聖豪,ADD022,統一7-ELEVEn獅二軍,0.5,2,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5
2026,D,0000006220,*馬鋼,AEO022,富邦悍將二軍,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0
2026,D,0000007317,*呂承諺,AJL022,樂天桃猿二軍,0.5,2,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1
2026,D,0000006216,王順和,AAA022,味全龍二軍,0.5,2,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0,0,0
2026,D,0000005306,許哲晏,ADD022,統一7-ELEVEn獅二軍,0.5,2,0,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0.5
2026,D,0000001258,劉時豪,AKP022,台鋼雄鷹二軍,1,2,0,0,0.5,0,0,0,0,0,0,0.5,1,0,1
2026,D,0000005531,邱智呈,ADD022,統一7-ELEVEn獅二軍,0.5,2,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5
2026,D,0000004627,張偉聖,ADD022,統一7-ELEVEn獅二軍,0.5,2,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1
2026,D,0000006810,*潘瑋祥,AEO022,富邦悍將二軍,0.5,2,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1
2026,D,0000006928,林家鋐,AKP022,台鋼雄鷹二軍,0.5,2,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5
2026,D,0000005542,張政禹,AAA022,味全龍二軍,0.5,2,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1
2026,D,0000006240,馬傑森,AJL022,樂天桃猿二軍,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
2026,D,0000006217,林辰勳,AAA022,味全龍二軍,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
2026,D,0000001118,高國麟,AEO022,富邦悍將二軍,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2026,D,0000007297,*楊泯貽,AEO022,富邦悍將二軍,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2026,D,0000007076,李勛傑,AJL022,樂天桃猿二軍,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
